dataset,index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
egzamin_wstepny_notarialny_2022,11,"Question: Zgodnie z Kodeksem cywilnym, przedmiotem prawa uøytkowania mogπ byÊ:
    
            a) wy≥πcznie nieruchomoúci albo rzeczy ruchome,
            b) wy≥πcznie nieruchomoúci
            c) nieruchomoúci, rzeczy ruchome, a takøe prawa.
            ",C,art. 265 ß 1 w zw. z art. 252 k.c. ,"Zgodnie z Kodeksem cywilnym, przedmiotem prawa uøytkowania mogπ byÊ:

c) nieruchomoúci, rzeczy ruchome, a takøe prawa.

Wybieram odpowiedü c), poniewaø zgodnie z art. 265 ß 1 Kodeksu cywilnego, przedmiotem uøytkowania mogπ byÊ takøe prawa, co oznacza, øe uøytkowanie moøe obejmowaÊ nie tylko nieruchomoúci i rzeczy ruchome, ale takøe prawa. Zatem prawo uøytkowania moøe dotyczyÊ rÛønorodnych obiektÛw, nie tylko nieruchomoúci czy rzeczy ruchomych.

**èrÛd≥o:** Art. 265 ß 1 Kodeksu cywilnego.",True,True,"[265, 252]"
egzamin_wstepny_notarialny_2022,12,"Question: Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest:
    
            a) tylko w≥aúciciel,
            b) tylko posiadacz zaleøny,
            c) zarÛwno ten, kto niπ faktycznie w≥ada jak w≥aúciciel, jak i posiadacz zaleøny. 
            ",C,art. 336 k.c.,"Zgodnie z Kodeksem cywilnym, posiadaczem rzeczy jest zarÛwno ten, kto niπ faktycznie w≥ada jak w≥aúciciel (posiadacz samoistny), jak i ten, kto niπ faktycznie w≥ada jak uøytkownik, zastawnik, najemca, dzierøawca lub majπcy inne prawo, z ktÛrym ≥πczy siÍ okreúlone w≥adztwo nad cudzπ rzeczπ (posiadacz zaleøny). Oznacza to, øe posiadaczem rzeczy moøe byÊ nie tylko w≥aúciciel, ale takøe osoba inna niø w≥aúciciel, ktÛra faktycznie korzysta z rzeczy na okreúlonych warunkach.

Odpowiedü: c) zarÛwno ten, kto niπ faktycznie w≥ada jak w≥aúciciel, jak i posiadacz zaleøny.

Artyku≥: Art. 336. Kodeks cywilny.",True,True,[336]
egzamin_wstepny_notarialny_2022,13,"Question: Zgodnie z Kodeksem cywilnym, jeøeli úwiadczenie (z wy≥πczeniem úwiadczenia z gry lub zak≥adu) zosta≥o spe≥nione dobrowolnie w celu zadoúÊuczynienia przedawnionemu roszczeniu, ten kto je spe≥ni≥: 
    
            a) moøe øπdaÊ zwrotu úwiadczenia bez ograniczeÒ,
            b) moøe øπdaÊ zwrotu úwiadczenia w okreúlonych przypadkach
            c) nie moøe øπdaÊ zwrotu úwiadczenia.
            ",C,art. 411 pkt 3 k.c. ,"Zgodnie z art. 411 Kodeksu cywilnego, jeøeli úwiadczenie (z wy≥πczeniem úwiadczenia z gry lub zak≥adu) zosta≥o spe≥nione dobrowolnie w celu zadoúÊuczynienia przedawnionemu roszczeniu, ten kto je spe≥ni≥ nie moøe øπdaÊ zwrotu úwiadczenia. W przypadku spe≥nienia úwiadczenia w celu zadoúÊuczynienia przedawnionemu roszczeniu, zgodnie z przepisem, nie ma moøliwoúci øπdania zwrotu úwiadczenia. Dlatego odpowiedziπ na pytanie jest:

c) nie moøe øπdaÊ zwrotu úwiadczenia.

Zasada ta wynika z art. 411 Kodeksu cywilnego, ktÛry okreúla sytuacje, w ktÛrych nie moøna øπdaÊ zwrotu úwiadczenia, a jednπ z tych sytuacji jest spe≥nienie úwiadczenia w celu zadoúÊuczynienia przedawnionemu roszczeniu.",True,True,[411]
egzamin_wstepny_notarialny_2022,14,"Question: Zgodnie z Kodeksem cywilnym, roszczenie o zadoúÊuczynienie pieniÍøne za krzywdÍ doznanπ przez osobÍ fizycznπ: 
    
            a) przechodzi na spadkobiercÛw, gdy poszkodowany za øycia skierowa≥ do zobowiπzanego wezwanie do zap≥aty
            b) przechodzi na spadkobiercÛw, gdy powÛdztwo o to roszczenie zosta≥o wytoczone za øycia poszkodowanego
            c) nigdy nie przechodzi na spadkobiercÛw.
            ",B,art. 445 ß 3 k.c. ,"Zgodnie z Kodeksem cywilnym, roszczenie o zadoúÊuczynienie pieniÍøne za krzywdÍ doznanπ przez osobÍ fizycznπ przechodzi na spadkobiercÛw tylko wtedy, gdy zosta≥o uznane na piúmie albo gdy powÛdztwo zosta≥o wytoczone za øycia poszkodowanego. Zatem, poprawna odpowiedü na pytanie brzmi:

b) przechodzi na spadkobiercÛw, gdy powÛdztwo o to roszczenie zosta≥o wytoczone za øycia poszkodowanego.

Relevant articles in the Polish Civil Code:
- Art. 445 ß 3",True,True,[445]
egzamin_wstepny_notarialny_2022,15,"Question: Zgodnie z Kodeksem cywilnym, zastrzeøona w umowie kara umowna ma na celu naprawienie szkody wynik≥ej z niewykonania lub nienaleøytego wykonania zobowiπzania:
    
            a) pieniÍønego,
            b) niepieniÍønego,
            c) zarÛwno pieniÍønego, jak i niepieniÍønego.   
            ",B,art. 483 ß 1 k.c.,"Zgodnie z Kodeksem cywilnym, zastrzeøona w umowie kara umowna ma na celu naprawienie szkody wynik≥ej z niewykonania lub nienaleøytego wykonania zobowiπzania **pieniÍønego**. Kara umowna moøe byÊ zastrzeøona w umowie w celu zapewnienia wykonania zobowiπzania lub naprawienia szkody, niezaleønie od faktycznej wysokoúci poniesionej szkody. W przypadku niewykonania zobowiπzania, wierzyciel moøe øπdaÊ kary umownej, a øπdanie odszkodowania przenoszπcego wysokoúÊ zastrzeøonej kary nie jest dopuszczalne, chyba øe strony inaczej postanowi≥y (art. 484 ß 1 Kodeksu cywilnego).

**Odpowiedü: a) pieniÍønego**

**Podstawa prawna:** Art. 484 ß 1 Kodeksu cywilnego",False,False,[484]
egzamin_wstepny_notarialny_2022,16,"Question: Zgodnie z Kodeksem cywilnym, przejÍcie d≥ugu moøe nastπpiÊ: 
    
            a) przez umowÍ miÍdzy wierzycielem a d≥uønikiem bez zgody osoby trzeciej,
            b) przez umowÍ miÍdzy d≥uønikiem a osobπ trzeciπ bez zgody wierzyciela,
            c) przez umowÍ miÍdzy wierzycielem a osobπ trzeciπ za zgodπ d≥uønika. 
            ",C,art. 519 ß 2 pkt 1 k.c.,"Zgodnie z Kodeksem cywilnym, przejÍcie d≥ugu moøe nastπpiÊ przez umowÍ miÍdzy wierzycielem a osobπ trzeciπ za zgodπ d≥uønika. Oúwiadczenie d≥uønika moøe byÊ z≥oøone ktÛrejkolwiek ze stron. Jest to okreúlone w art. 519 ß 1 Kodeksu cywilnego.

Zatem, poprawna odpowiedü na pytanie brzmi: c) przez umowÍ miÍdzy wierzycielem a osobπ trzeciπ za zgodπ d≥uønika.

**Podstawa prawna:**  
- Kodeks cywilny: Art. 519 ß 1",True,True,[519]
egzamin_wstepny_notarialny_2022,17,"Question: Zgodnie z Kodeksem cywilnym, prawo odkupu wykonywa siÍ przez oúwiadczenie sprzedawcy z≥oøone kupujπcemu, przy czym:
    
            a) oúwiadczenie o wykonaniu prawa odkupu nigdy nie wymaga szczegÛlnej formy, 
            b) jeøeli zawarcie umowy sprzedaøy wymaga≥o zachowania szczegÛlnej formy, oúwiadczenie o wykonaniu prawa odkupu powinno byÊ z≥oøone w tej samej formie,
            c) oúwiadczenie o wykonaniu prawa odkupu zawsze musi byÊ z≥oøone w formie aktu notarialnego.  
            ",B,art. 593 ß 2 k.c.,"Poprawna odpowiedü to:

b) jeøeli zawarcie umowy sprzedaøy wymaga≥o zachowania szczegÛlnej formy, oúwiadczenie o wykonaniu prawa odkupu powinno byÊ z≥oøone w tej samej formie.

WybÛr b) jest poprawny, poniewaø zgodnie z art. 593 ß 2 Kodeksu cywilnego, oúwiadczenie o wykonaniu prawa odkupu powinno byÊ z≥oøone w tej samej formie, jeøeli zawarcie umowy sprzedaøy wymaga≥o zachowania szczegÛlnej formy.

Artyku≥: Art. 593 ß 2 Kodeksu cywilnego",True,True,[593]
egzamin_wstepny_notarialny_2022,18,"Question: Zgodnie z Kodeksem cywilnym, do umowy zamiany stosuje siÍ odpowiednio przepisy o: 
    
            a) sprzedaøy,
            b) darowiünie
            c) uøyczeniu. 
            ",A,art. 604 k.c.,"Odpowiedü: a) sprzedaøy

Wybieram odpowiedü a) sprzedaøy, poniewaø zgodnie z art. 604 Kodeksu cywilnego, do umowy zamiany stosuje siÍ odpowiednio przepisy o sprzedaøy. Umowa zamiany jest regulowana przez przepisy dotyczπce sprzedaøy, co oznacza, øe zasady i warunki dotyczπce sprzedaøy majπ zastosowanie rÛwnieø do umowy zamiany.

Artyku≥ 604 Kodeksu cywilnego: ""Do zamiany stosuje siÍ odpowiednio przepisy o sprzedaøy.""

Zatem, odpowiedü a) sprzedaøy jest poprawna, poniewaø umowa zamiany jest uregulowana przez przepisy dotyczπce sprzedaøy.",True,True,[604]
egzamin_wstepny_notarialny_2022,19,"Question: Zgodnie z Kodeksem cywilnym, w razie zbycia rzeczy najÍtej (niebÍdπcej lokalem mieszkalnym) w czasie trwania najmu, uprawnienie do wypowiedzenia najmu z zachowaniem ustawowych terminÛw wypowiedzenia nie przys≥uguje nabywcy rzeczy najÍtej, wstÍpujπcemu w stosunek najmu na miejsce zbywcy, jeøeli: 
    
            a) umowa najmu by≥a zawarta na czas nieoznaczony,
            b) umowa najmu by≥a zawarta na czas nieoznaczony z zachowaniem formy pisemnej i z datπ pewnπ, a rzecz zosta≥a najemcy wydana
            c) umowa najmu by≥a zawarta na czas oznaczony z zachowaniem formy pisemnej i z datπ pewnπ, a rzecz zosta≥a najemcy wydana. 
            ",C,art. 678 ß 2 k.c.  ,"Zgodnie z Kodeksem cywilnym, w razie zbycia rzeczy najÍtej (niebÍdπcej lokalem mieszkalnym) w czasie trwania najmu, uprawnienie do wypowiedzenia najmu z zachowaniem ustawowych terminÛw wypowiedzenia nie przys≥uguje nabywcy rzeczy najÍtej, wstÍpujπcemu w stosunek najmu na miejsce zbywcy, jeøeli umowa najmu by≥a zawarta na czas nieoznaczony (opcja a).

Wybieram odpowiedü: a) umowa najmu by≥a zawarta na czas nieoznaczony.

Wyjaúnienie:
Zgodnie z art. 674 Kodeksu cywilnego, jeúli po up≥ywie terminu oznaczonego w umowie albo w wypowiedzeniu najemca nadal uøywa rzeczy za zgodπ wynajmujπcego, to w razie wπtpliwoúci poczytuje siÍ, øe najem zosta≥ przed≥uøony na czas nieoznaczony. W przypadku zbycia rzeczy najÍtej, jeúli umowa najmu by≥a zawarta na czas nieoznaczony, nabywca nie ma prawa do wypowiedzenia najmu z zachowaniem ustawowych terminÛw wypowiedzenia.

Artyku≥ powiπzany z odpowiedziπ: Art. 674 Kodeksu cywilnego.",False,False,[674]
egzamin_wstepny_notarialny_2022,20,"Question: Zgodnie z Kodeksem cywilnym, jeøeli termin zwrotu poøyczki nie jest oznaczony:
    
            a) d≥uønik obowiπzany jest zwrÛciÊ poøyczkÍ w ciπgu szeúciu tygodni po wypowiedzeniu przez dajπcego poøyczkÍ
            b) d≥uønik obowiπzany jest zwrÛciÊ poøyczkÍ w ciπgu szeúciu miesiÍcy po wypowiedzeniu przez dajπcego poøyczkÍ
            c) umowa poøyczki jest niewaøna
            ",A,art. 723 k.c.  ,"Poprawna odpowiedü to:

a) d≥uønik obowiπzany jest zwrÛciÊ poøyczkÍ w ciπgu szeúciu tygodni po wypowiedzeniu przez dajπcego poøyczkÍ.

WybÛr a) jest poprawny, poniewaø zgodnie z art. 723 Kodeksu cywilnego, jeøeli termin zwrotu poøyczki nie jest oznaczony, d≥uønik jest zobowiπzany zwrÛciÊ poøyczkÍ w ciπgu szeúciu tygodni po wypowiedzeniu przez dajπcego poøyczkÍ.

Artyku≥: Art. 723 Kodeksu cywilnego",True,True,[723]
egzamin_wstepny_notarialny_2022,21,"Question: Zgodnie z Kodeksem cywilnym, w umowie spÛ≥ki moøna ustaliÊ stosunek udzia≥u wspÛlnika w zyskach i stratach, natomiast nie moøna: 
    
            a) zwolniÊ niektÛrych wspÛlnikÛw od udzia≥u w stratach, 
            b) wy≥πczyÊ wspÛlnika od udzia≥u w zyskach,
            c) ustaliÊ, øe kaødy wspÛlnik nie jest uprawniony do rÛwnego udzia≥u w zyskach. 
            ",B,art. 867 ß 1 k.c.,"Poprawna odpowiedü to:

c) ustaliÊ, øe kaødy wspÛlnik nie jest uprawniony do rÛwnego udzia≥u w zyskach.

WybÛr c) jest poprawny, poniewaø zgodnie z art. 867 ß 1 Kodeksu cywilnego, kaødy wspÛlnik jest uprawniony do rÛwnego udzia≥u w zyskach i w tym samym stosunku uczestniczy w stratach, chyba øe umowa spÛ≥ki inaczej ustala. Moøna zwolniÊ niektÛrych wspÛlnikÛw od udzia≥u w stratach, ale nie moøna wy≥πczyÊ wspÛlnika od udzia≥u w zyskach. Natomiast ustalenie, øe kaødy wspÛlnik nie jest uprawniony do rÛwnego udzia≥u w zyskach, jest moøliwe zgodnie z umowπ spÛ≥ki.

Zasada rÛwnego udzia≥u w zyskach i stratach wspÛlnikÛw jest waøna dla zapewnienia uczciwoúci i rÛwnoúci w relacjach spÛ≥ki.",False,True,[867]
egzamin_wstepny_notarialny_2022,22,"Question: Zgodnie z Kodeksem cywilnym, osoba, wzglÍdem ktÛrej ciπøy na doøywotniku ustawowy obowiπzek alimentacyjny, moøe øπdaÊ uznania umowy o doøywocie za bezskutecznπ w stosunku do niej, jeøeli wskutek tej umowy doøywotnik sta≥ siÍ niewyp≥acalny; uznania umowy o doøywocie za bezskutecznπ nie moøna øπdaÊ po up≥ywie: 
    
            a) jednego roku od daty tej umowy, 
            b) lat trzech od daty tej umowy,
            c) lat piÍciu od daty tej umowy. 
            ",C,art. 916 k.c.  ,"Poprawna odpowiedü to:

c) lat piÍciu od daty tej umowy.

WybÛr c) jest poprawny, poniewaø zgodnie z art. 916 ß 2 Kodeksu cywilnego, uznania umowy o doøywocie za bezskutecznπ nie moøna øπdaÊ po up≥ywie lat piÍciu od daty tej umowy. Oznacza to, øe osoba, wzglÍdem ktÛrej ciπøy na doøywotniku ustawowy obowiπzek alimentacyjny, ma piÍcioletni termin na øπdanie uznania umowy o doøywocie za bezskutecznπ w stosunku do niej, jeøeli doøywotnik sta≥ siÍ niewyp≥acalny.

Przepis prawa: Art. 916 ß 2 Kodeksu cywilnego.",True,True,[916]
egzamin_wstepny_notarialny_2022,23,"Question: Zgodnie z Kodeksem cywilnym, fundacja ustanowiona w testamencie przez spadkodawcÍ moøe byÊ spadkobiercπ, jeøeli zostanie wpisana do rejestru w ciπgu dwÛch lat od: 
    
            a) og≥oszenia testamentu
            b) otwarcia spadku,
            c) uprawomocnienia siÍ postanowienia o stwierdzeniu nabycia spadku.
            ",A,art. 927 ß 3 k.c.,"Zgodnie z art. 927 ß 3 Kodeksu cywilnego, fundacja lub fundacja rodzinna, ustanowiona w testamencie przez spadkodawcÍ, moøe byÊ spadkobiercπ, jeøeli zostanie wpisana do rejestru w ciπgu dwÛch lat od og≥oszenia testamentu. Dlatego poprawnπ odpowiedziπ na pytanie jest:

c) uprawomocnienia siÍ postanowienia o stwierdzeniu nabycia spadku.

Zapis ten znajduje siÍ w art. 927 ß 3 Kodeksu cywilnego, ktÛry reguluje kwestie zwiπzane z moøliwoúciπ fundacji lub fundacji rodzinnej byÊ spadkobiercπ, pod warunkiem wpisania do rejestru w okreúlonym terminie. Jest to istotne zabezpieczenie, aby fundacja mog≥a faktycznie przejπÊ spadek i dzia≥aÊ zgodnie z wolπ spadkodawcy.",False,True,[927]
egzamin_wstepny_notarialny_2022,24,"Question: Zgodnie z Kodeksem cywilnym, w przypadku dziedziczenia ustawowego, udzia≥ spadkowy ma≥øonka, ktÛry dziedziczy w zbiegu z rodzicami, rodzeÒstwem i zstÍpnymi rodzeÒstwa spadkodawcy, wynosi po≥owÍ spadku; w braku zstÍpnych spadkodawcy, jego rodzicÛw, rodzeÒstwa i ich zstÍpnych:
    
            a) ca≥y spadek przypada dziadkom spadkodawcy; dziedziczπ oni w czÍúciach rÛwnych
            b) spadek przypada gminie ostatniego miejsca zamieszkania spadkodawcy, jako spadkobiercy ustawowemu
            c) ca≥y spadek przypada ma≥øonkowi spadkodawcy.  
            ",C,art. 933 k.c.,"Zgodnie z Kodeksem cywilnym, w przypadku dziedziczenia ustawowego, udzia≥ spadkowy ma≥øonka, ktÛry dziedziczy w zbiegu z rodzicami, rodzeÒstwem i zstÍpnymi rodzeÒstwa spadkodawcy, wynosi po≥owÍ spadku. W braku zstÍpnych spadkodawcy, jego rodzicÛw, rodzeÒstwa i ich zstÍpnych, ca≥y spadek przypada ma≥øonkowi spadkodawcy.

Dlatego poprawna odpowiedü na pytanie to:

c) ca≥y spadek przypada ma≥øonkowi spadkodawcy.

Zasady dziedziczenia ustawowego w przypadku braku zstÍpnych spadkodawcy, jego rodzicÛw, rodzeÒstwa i ich zstÍpnych zosta≥y okreúlone w art. 932 Kodeksu cywilnego.",True,True,[933]
egzamin_wstepny_notarialny_2022,25,"Question: Zgodnie z Kodeksem cywilnym, testament:
    
            a) moøna sporzπdziÊ przez przedstawiciela
            b) moøna odwo≥aÊ przez przedstawiciela
            c) nie moøe zostaÊ sporzπdzony ani odwo≥any przez przedstawiciela.
            ",C,art. 944 ß 2 k.c.,"Poprawna odpowiedü to:

c) nie moøe byÊ sporzπdzony ani odwo≥any przez przedstawiciela.

WybÛr c) jest poprawny, poniewaø zgodnie z art. 944 ß 2 Kodeksu cywilnego, testamentu nie moøna sporzπdziÊ ani odwo≥aÊ przez przedstawiciela.

Przepis prawa: Kodeks cywilny, Art. 944 ß 2.",True,True,[944]
egzamin_wstepny_notarialny_2022,26,"Question: Zgodnie z Kodeksem cywilnym, jeøeli spadek przypada kilku spadkobiercom, zapis zwyk≥y: 
    
            a) obciπøa ich w stosunku do wielkoúci ich udzia≥Ûw spadkowych, a spadkodawca nie moøe postanowiÊ inaczej
            b) obciπøa ich w stosunku do wielkoúci ich udzia≥Ûw spadkowych, chyba øe spadkodawca postanowi≥ inaczej
            c) obciπøa spadkobiercÍ, ktÛry ma najwiÍkszy udzia≥, a spadkodawca nie moøe postanowiÊ inaczej.
            ",B,art. 971 k.c.,"Poprawna odpowiedü to:

b) obciπøa ich w stosunku do wielkoúci ich udzia≥Ûw spadkowych, chyba øe spadkodawca postanowi≥ inaczej

Zgodnie z art. 971 Kodeksu cywilnego, jeøeli spadek przypada kilku spadkobiercom, zapis obciπøa ich w stosunku do wielkoúci ich udzia≥Ûw spadkowych, chyba øe spadkodawca postanowi≥ inaczej. Oznacza to, øe zapis zwyk≥y obciπøa spadkobiercÛw proporcjonalnie do ich udzia≥Ûw w spadku, chyba øe spadkodawca wyraünie postanowi≥ inaczej.

Przepis ten reguluje zasady dotyczπce podzia≥u spadku miÍdzy kilku spadkobiercÛw i uwzglÍdnia proporcjonalnoúÊ udzia≥Ûw spadkowych przy obciπøaniu zapisem zwyk≥ym, chyba øe spadkodawca wyrazi≥ odmienne øyczenie.",True,True,[971]
egzamin_wstepny_notarialny_2022,27,"Question: Zgodnie z Kodeksem cywilnym, roszczenie z tytu≥u wykonania zapisu zwyk≥ego:
    
            a) nie przedawnia siÍ
            b) przedawnia siÍ z up≥ywem lat piÍciu od dnia wymagalnoúci zapisu
            c) przedawnia siÍ z up≥ywem lat trzech od dnia wymagalnoúci zapisu.
            ",B,art. 981 w zw. z art. 970 k.c. ,"Zgodnie z Kodeksem cywilnym, roszczenie z tytu≥u wykonania zapisu zwyk≥ego przedawnia siÍ z up≥ywem lat piÍciu od dnia wymagalnoúci zapisu. Oznacza to, øe odpowiedü b) jest poprawna.

Przedawnienie roszczeÒ z tytu≥u wykonania zapisu zwyk≥ego regulowane jest w art. 1007 ß 1 Kodeksu cywilnego. Zgodnie z tym artyku≥em, roszczenia uprawnionego z tytu≥u zachowku oraz roszczenia spadkobiercÛw o zmniejszenie zapisÛw zwyk≥ych i poleceÒ przedawniajπ siÍ z up≥ywem lat piÍciu od og≥oszenia testamentu. Jest to zatem termin przedawnienia dotyczπcy zapisÛw zwyk≥ych w przypadku spadkobiercÛw.",True,False,[1007]
egzamin_wstepny_notarialny_2022,28,"Question: Zgodnie z Kodeksem cywilnym, spadkobierca testamentowy nie moøe:
    
            a) odrzuciÊ spadku w øadnym przypadku
            b) przyjπÊ spadku bez ograniczenia odpowiedzialnoúci za d≥ugi spadkowe
            c) przyjπÊ spadku z wy≥πczeniem odpowiedzialnoúci za d≥ugi spadkowe.
            ",C,art. 1012 k.c. ,"Poprawna odpowiedü to:

b) przyjπÊ spadku bez ograniczenia odpowiedzialnoúci za d≥ugi spadkowe

Spadkobierca testamentowy moøe przyjπÊ spadek bez ograniczenia odpowiedzialnoúci za d≥ugi spadkowe zgodnie z art. 1031 ß 1 Kodeksu cywilnego. W przypadku prostego przyjÍcia spadku, spadkobierca ponosi odpowiedzialnoúÊ za d≥ugi spadkowe bez ograniczenia. Natomiast w przypadku przyjÍcia spadku z dobrodziejstwem inwentarza, odpowiedzialnoúÊ za d≥ugi spadkowe jest ograniczona do wartoúci ustalonego w wykazie inwentarza lub spisie inwentarza stanu czynnego spadku. Ograniczenie odpowiedzialnoúci za d≥ugi spadkowe obowiπzuje do momentu, gdy spadkobierca podstÍpnie pominπ≥ lub nie poda≥ pewnych informacji dotyczπcych spadku.",False,True,"[1031, 1012]"
egzamin_wstepny_notarialny_2022,29,"Question: Zgodnie z Kodeksem cywilnym, uchylenie siÍ od skutkÛw prawnych umowy o dzia≥ spadku zawartej pod wp≥ywem b≥Ídu moøe nastπpiÊ tylko wtedy, gdy b≥πd dotyczy≥:
    
            a) wy≥πcznie stanu prawnego
            b) kaødego stanu faktycznego
            c) stanu faktycznego, ktÛry strony uwaøa≥y za niewπtpliwy. 
            ",C,art. 1045 k.c. ,"Zgodnie z Kodeksem cywilnym, uchylenie siÍ od skutkÛw prawnych umowy o dzia≥ spadku zawartej pod wp≥ywem b≥Ídu moøe nastπpiÊ tylko wtedy, gdy b≥πd dotyczy≥ stanu faktycznego, ktÛry strony uwaøa≥y za niewπtpliwy. Odpowiedü poprawna to:

c) stanu faktycznego, ktÛry strony uwaøa≥y za niewπtpliwy.

WybÛr tej odpowiedzi wynika z treúci Art. 1045 Kodeksu cywilnego, ktÛry precyzuje warunki uchylenia siÍ od skutkÛw prawnych umowy o dzia≥ spadku zawartej pod wp≥ywem b≥Ídu. Zgodnie z tym artyku≥em, uchylenie siÍ od skutkÛw prawnych umowy o dzia≥ spadku pod wp≥ywem b≥Ídu jest moøliwe tylko w przypadku, gdy b≥πd dotyczy≥ stanu faktycznego, ktÛry strony uwaøa≥y za niewπtpliwy.

Artyku≥: Art. 1045 Kodeksu cywilnego.",True,True,[1045]
egzamin_wstepny_notarialny_2022,30,"Question: Zgodnie z Kodeksem cywilnym, spadkobierca ustawowy moøe przez umowÍ z przysz≥ym spadkodawcπ zrzec siÍ dziedziczenia po nim; umowa taka powinna byÊ zawarta w formie:
    
            a) pisemnej
            b) pisemnej z podpisami notarialnie poúwiadczonymi
            c) aktu notarialnego.
            ",C,art. 1048 k.c.,"Poprawna odpowiedü to:

b) pisemnej z podpisami notarialnie poúwiadczonymi

Zgodnie z art. 1048 ß 1 Kodeksu cywilnego, zrzeczenie siÍ dziedziczenia przez spadkobiercÍ ustawowego moøe byÊ uchylone przez umowÍ miÍdzy tym, kto zrzek≥ siÍ dziedziczenia, a tym, po kim siÍ dziedziczenia zrzeczono. Umowa taka powinna byÊ zawarta w formie aktu notarialnego. Zatem, aby zrzeczenie dziedziczenia by≥o waøne, konieczne jest zawarcie umowy w formie aktu notarialnego.

",False,True,[1048]
egzamin_wstepny_komorniczy_2022,10,"Question: Zgodnie z Kodeksem cywilnym, uprawnionemu do pobierania poøytkÛw:
    
            a) przypadajπ poøytki naturalne, ktÛre zosta≥y od≥πczone od rzeczy w czasie trwania jego uprawnienia, a poøytki cywilne ñ w stosunku do czasu trwania tego uprawnienia
            b) przypadajπ poøytki cywilne, ktÛre zosta≥y od≥πczone od rzeczy w czasie trwania jego uprawnienia, a poøytki naturalne ñ w stosunku do czasu trwania tego uprawnienia
            c) przypadajπ poøytki naturalne ñ w stosunku do czasu trwania tego uprawnienia, a nie przypadajπ poøytki cywilne.
            ",A,art. 55 ß 1 k.c.,"Odpowiedü: a) przypadajπ poøytki naturalne, ktÛre zosta≥y od≥πczone od rzeczy w czasie trwania jego uprawnienia, a poøytki cywilne ñ w stosunku do czasu trwania tego uprawnienia.

Wybieram odpowiedü a), poniewaø zgodnie z art. 55 ß 1 Kodeksu cywilnego, uprawnionemu do pobierania poøytkÛw przypadajπ poøytki naturalne, ktÛre zosta≥y od≥πczone od rzeczy w czasie trwania jego uprawnienia, a poøytki cywilne ñ w stosunku do czasu trwania tego uprawnienia. Zatem, poøytki naturalne sπ przys≥ugujπce w zwiπzku z czasem trwania uprawnienia, podczas gdy poøytki cywilne sπ zwiπzane z czasem trwania tego uprawnienia.

Kluczowe artyku≥y:
- Art. 55 ß 1 Kodeksu cywilnego",True,True,[55]
egzamin_wstepny_komorniczy_2022,11,"Question: Zgodnie z Kodeksem cywilnym, czynnoúÊ prawna wywo≥uje nie tylko skutki w niej wyraøone, lecz rÛwnieø te, ktÛre:
    
            a) wynikajπ z ustawy, z orzecznictwa sπdÛw i z ustalonych zwyczajÛw
            b) wynikajπ z ustawy, z zasad wspÛ≥øycia spo≥ecznego i z ustalonych zwyczajÛw
            c) wynikajπ z zasad wspÛ≥øycia spo≥ecznego, z orzecznictwa sπdÛw i z ustalonych zwyczajÛw.
            ",B,art. 56 k.c.,"Poprawna odpowiedü to:

b) wynikajπ z ustawy, z zasad wspÛ≥øycia spo≥ecznego i z ustalonych zwyczajÛw

WybÛr b) jest poprawny, poniewaø zgodnie z polskim Kodeksem cywilnym, skutki czynnoúci prawnej nie tylko wynikajπ z samej czynnoúci, ale takøe z ustawy, zasad wspÛ≥øycia spo≥ecznego i ustalonych zwyczajÛw. Oznacza to, øe oprÛcz wyraøonych skutkÛw w czynnoúci prawnej, istniejπ dodatkowe skutki okreúlone przez przepisy prawa, normy spo≥eczne oraz zwyczaje.

Zasada ta wynika z wielu artyku≥Ûw Kodeksu cywilnego, m.in. z:

- Art. 94, ktÛry mÛwi o moøliwoúci uchylenia siÍ od skutkÛw prawnych oúwiadczenia woli w razie b≥Ídu co do treúci czynnoúci prawnej.
- Art. 58, ktÛry okreúla niewaønoúÊ czynnoúci prawnej sprzecznej z zasadami wspÛ≥øycia spo≥ecznego.
- Art. 22, ktÛry reguluje zdolnoúÊ do czynnoúci prawnych osÛb ograniczonych, uwzglÍdniajπc zasady wspÛ≥øycia spo≥ecznego.

Wszystkie te artyku≥y potwierdzajπ, øe skutki czynnoúci prawnej mogπ byÊ determinowane nie tylko samπ czynnoúciπ, ale takøe przepisami prawa, zasadami wspÛ≥øycia spo≥ecznego i ustalonymi zwyczajami.",True,True,"[94, 58, 22, 56]"
