index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
42,"Question: Zgodnie z Kodeksem cywilnym, gdy wierzyciel zwalnia d³u¿nika z d³ugu, a d³u¿nik zwolnienie przyjmuje, zobowi¹zanie: 
    
            a) nie wygasa,
            b) przekszta³ca siê w naturalne,
            c) wygasa.
            ",C,art. 508 k.c. ,"OdpowiedŸ: c) wygasa.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli wierzyciel zwalnia d³u¿nika z d³ugu, a d³u¿nik to zwolnienie przyjmuje, to zobowi¹zanie wygasa. Jest to forma umorzenia zobowi¹zania poprzez zwolnienie z d³ugu, które jest skuteczne, gdy obie strony wyra¿aj¹ na to zgodê. W takim przypadku d³u¿nik nie jest ju¿ zobowi¹zany do spe³nienia œwiadczenia, a zobowi¹zanie przestaje istnieæ.

Podstawa prawna: Art. 508 Kodeksu cywilnego, który stanowi: ""Zobowi¹zanie wygasa, je¿eli wierzyciel zwolni d³u¿nika z d³ugu, a d³u¿nik zwolnienie przyjmie.""",True,True,[508]
43,"Question: Zgodnie z Kodeksem cywilnym, je¿eli nie zosta³y zastrze¿one inne terminy, prawo pierwokupu mo¿na wykonaæ: 
    
            a) co do nieruchomoœci w ci¹gu miesi¹ca, a co do innych rzeczy - w ci¹gu tygodnia od otrzymania zawiadomienia o sprzeda¿y,
            b) co do nieruchomoœci w ci¹gu szeœciu miesiêcy, a co do innych rzeczy - w ci¹gu dwóch tygodni od otrzymania zawiadomienia o sprzeda¿y,
            c) co do nieruchomoœci w ci¹gu roku, a co do innych rzeczy - w ci¹gu miesi¹ca od otrzymania zawiadomienia o sprzeda¿y.
            ",A,art. 598 § 2 k.c. ,"OdpowiedŸ poprawna to: a) co do nieruchomoœci w ci¹gu miesi¹ca, a co do innych rzeczy - w ci¹gu tygodnia od otrzymania zawiadomienia o sprzeda¿y.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, prawo pierwokupu jest prawem, które umo¿liwia uprawnionemu nabycie rzeczy na warunkach okreœlonych w umowie sprzeda¿y zawartej przez w³aœciciela z osob¹ trzeci¹. Termin wykonania prawa pierwokupu jest ró¿ny w zale¿noœci od tego, czy dotyczy nieruchomoœci, czy innych rzeczy. 

Zgodnie z art. 596 Kodeksu cywilnego, je¿eli nie zastrze¿ono innych terminów, prawo pierwokupu co do nieruchomoœci mo¿na wykonaæ w ci¹gu miesi¹ca od dnia otrzymania zawiadomienia o sprzeda¿y, a co do innych rzeczy - w ci¹gu tygodnia od dnia otrzymania takiego zawiadomienia.

Podstawa prawna: Kodeks cywilny, art. 596.",True,False,[596]
44,"Question: Zgodnie z Kodeksem cywilnym, w razie odp³atnego zlecenia, je¿eli co innego nie wynika z umowy lub z przepisów szczególnych, wynagrodzenie nale¿y siê przyjmuj¹cemu zlecenie: 
    
            a) przed wykonaniem zlecenia,
            b) w trakcie wykonywania zlecenia, je¿eli tego za¿¹da,
            c) dopiero po wykonaniu zlecenia.
            ",C,art. 744 k.c. ,"OdpowiedŸ poprawna to: c) dopiero po wykonaniu zlecenia.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, w przypadku umowy zlecenia, je¿eli umowa nie stanowi inaczej, wynagrodzenie za wykonanie zlecenia nale¿y siê przyjmuj¹cemu zlecenie dopiero po jego wykonaniu. Jest to zasada ogólna dotycz¹ca umów o œwiadczenie us³ug, gdzie wynagrodzenie jest nale¿ne po wykonaniu us³ugi, chyba ¿e strony umówi¹ siê inaczej.

Podstawa prawna: Kodeks cywilny, art. 744, który stanowi, ¿e ""Je¿eli zlecenie jest odp³atne, przyjmuj¹cy zlecenie mo¿e ¿¹daæ wynagrodzenia dopiero po wykonaniu zlecenia, chyba ¿e co innego wynika z umowy lub z przepisów szczególnych.""",True,True,[744]
45,"Question: Zgodnie z Kodeksem cywilnym, je¿eli sposób wynagrodzenia agenta nie zosta³ w umowie agencyjnej okreœlony: 
    
            a) nigdy nie nale¿y mu siê wynagrodzenie,
            b) nale¿y mu siê prowizja,
            c) nale¿y mu siê wynagrodzenie rycza³towe.
            ",B,art. 7581 § 1 k.c. ,"OdpowiedŸ: b) nale¿y mu siê prowizja.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli w umowie agencyjnej nie okreœlono sposobu wynagrodzenia agenta, to agentowi przys³uguje prowizja. Jest to zgodne z art. 758^1 § 1 Kodeksu cywilnego, który stanowi, ¿e je¿eli strony nie okreœli³y w umowie sposobu wynagrodzenia, agentowi nale¿y siê prowizja. Prowizja jest typowym sposobem wynagradzania agenta, poniewa¿ jest uzale¿niona od wyników jego pracy, co motywuje agenta do efektywnego dzia³ania na rzecz zleceniodawcy.

Podstawa prawna: Art. 758^1 § 1 Kodeksu cywilnego.",True,True,[7581]
46,"Question: Zgodnie z Kodeksem cywilnym, testament sporz¹dzony w formie aktu notarialnego mo¿e zawieraæ: 
    
            a) rozrz¹dzenia maj¹tkiem tylko jednego spadkodawcy,
            b) ³¹czne rozrz¹dzenia maj¹tkiem wielu spadkodawców,
            c) wspólne rozrz¹dzenia maj¹tkiem osób pozostaj¹cych w zwi¹zku ma³¿eñskim.
            ",A,art. 942 k.c. ,"OdpowiedŸ: a) rozrz¹dzenia maj¹tkiem tylko jednego spadkodawcy.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, testament jest czynnoœci¹ prawn¹, która mo¿e byæ dokonana tylko przez jedn¹ osobê. Oznacza to, ¿e testament nie mo¿e zawieraæ rozrz¹dzeñ maj¹tkiem wiêcej ni¿ jednego spadkodawcy. Ka¿dy spadkodawca musi sporz¹dziæ swój w³asny testament. Wspólne testamenty, czyli takie, które zawieraj¹ rozrz¹dzenia maj¹tkiem wiêcej ni¿ jednej osoby, s¹ niewa¿ne.

Podstawa prawna: Zgodnie z art. 942 Kodeksu cywilnego: ""Testament mo¿e zawieraæ rozrz¹dzenia tylko jednego spadkodawcy.""",True,True,[942]
47,"Question: Zgodnie z Kodeksem cywilnym, przedmiotem zapisu windykacyjnego nie mo¿e byæ: 
    
            a) rzecz oznaczona co do to¿samoœci,
            b) niemaj¹tkowe prawo autorskie,
            c) przedsiêbiorstwo.
            ",B,art. 9811 § 2 k.c. ,"OdpowiedŸ: b) niemaj¹tkowe prawo autorskie.

Wyjaœnienie: Zapis windykacyjny, zgodnie z Kodeksem cywilnym, mo¿e dotyczyæ tylko przedmiotów maj¹tkowych. Przedmiotem zapisu windykacyjnego mog¹ byæ rzeczy oznaczone co do to¿samoœci, przedsiêbiorstwo, gospodarstwo rolne, a tak¿e prawa maj¹tkowe. Niemaj¹tkowe prawa autorskie, jako prawa osobiste, nie mog¹ byæ przedmiotem zapisu windykacyjnego, poniewa¿ nie maj¹ charakteru maj¹tkowego.

Podstawa prawna: Zgodnie z art. 981^1 § 2 Kodeksu cywilnego, przedmiotem zapisu windykacyjnego mog¹ byæ rzeczy oznaczone co do to¿samoœci, zbywalne prawa maj¹tkowe, przedsiêbiorstwo lub gospodarstwo rolne, a tak¿e ustanowienie na rzecz zapisobiercy u¿ytkowania lub s³u¿ebnoœci. Niemaj¹tkowe prawa autorskie nie mieszcz¹ siê w tej kategorii.",True,True,[9811]
48,"Question: Zgodnie z Kodeksem cywilnym, spadkodawca mo¿e w testamencie powo³aæ wykonawcê testamentu; wykonawc¹ testamentu nie mo¿e byæ: 
    
            a) kto nie ma pe³nej zdolnoœci do czynnoœci prawnych,
            b) ¿aden spadkobierca,
            c) osoba wykonuj¹ca zawód adwokata, radcy prawnego, notariusza albo komornika
            ",A,art. 986 § 2 k.c. ,"OdpowiedŸ poprawna to: a) kto nie ma pe³nej zdolnoœci do czynnoœci prawnych.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, wykonawc¹ testamentu mo¿e byæ osoba, która ma pe³n¹ zdolnoœæ do czynnoœci prawnych. Oznacza to, ¿e osoba taka musi byæ pe³noletnia i nie mo¿e byæ ubezw³asnowolniona. Osoby, które nie maj¹ pe³nej zdolnoœci do czynnoœci prawnych, nie mog¹ pe³niæ funkcji wykonawcy testamentu, poniewa¿ nie s¹ w stanie w pe³ni odpowiadaæ za swoje dzia³ania prawne.

Artyku³ 986 Kodeksu cywilnego stanowi, ¿e spadkodawca mo¿e w testamencie powo³aæ wykonawcê testamentu, ale nie precyzuje, kto nie mo¿e byæ wykonawc¹. Jednak¿e, zgodnie z ogólnymi zasadami prawa cywilnego, wykonawc¹ testamentu nie mo¿e byæ osoba, która nie ma pe³nej zdolnoœci do czynnoœci prawnych.

Podsumowuj¹c, odpowiedŸ a) jest poprawna, poniewa¿ osoba bez pe³nej zdolnoœci do czynnoœci prawnych nie mo¿e byæ wykonawc¹ testamentu.",True,True,[986]
49,"Question: Zgodnie z Kodeksem cywilnym, spadkobierca mo¿e przyj¹æ spadek b¹dŸ go odrzuciæ; oœwiadczenie o przyjêciu lub o odrzuceniu spadku z³o¿one pod warunkiem: 
    
            a) wywo³uje skutek z chwil¹ ziszczenia siê warunku,
            b) jest niewa¿ne,
            c) jest wa¿ne niezale¿nie od ziszczenia siê warunku.
            ",B,art. 1018 § 1 k.c. ,"OdpowiedŸ: b) jest niewa¿ne.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, oœwiadczenie o przyjêciu lub odrzuceniu spadku nie mo¿e byæ z³o¿one pod warunkiem ani z zastrze¿eniem terminu. Oznacza to, ¿e takie oœwiadczenie musi byæ bezwarunkowe i nie mo¿e byæ uzale¿nione od przysz³ych zdarzeñ. W przeciwnym razie, oœwiadczenie takie jest niewa¿ne.

Podstawa prawna: Art. 1018 § 1 Kodeksu cywilnego stanowi, ¿e ""Oœwiadczenie o przyjêciu lub o odrzuceniu spadku nie mo¿e byæ z³o¿one pod warunkiem ani z zastrze¿eniem terminu.""",True,True,[1018]
50,"Question: Zgodnie z Kodeksem cywilnym, spadkobierca ustawowy mo¿e przez umowê z przysz³ym spadkodawc¹ zrzec siê dziedziczenia po nim; umowa taka powinna byæ zawarta w formie: 
    
            a) dokumentowej,
            b) pisemnej z dat¹ pewn¹,
            c) aktu notarialnego.
            ",C,art. 1048 § 1 k.c. ,"OdpowiedŸ: c) aktu notarialnego.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, spadkobierca ustawowy mo¿e zrzec siê dziedziczenia po przysz³ym spadkodawcy poprzez zawarcie odpowiedniej umowy. Taka umowa musi byæ zawarta w formie aktu notarialnego, co jest wymogiem formalnym dla jej wa¿noœci. Forma aktu notarialnego zapewnia, ¿e umowa jest sporz¹dzona w sposób formalny i urzêdowy, co ma na celu ochronê interesów obu stron oraz zapobieganie ewentualnym sporom w przysz³oœci.

Podstawa prawna: Kodeks cywilny, art. 1048. Artyku³ ten stanowi, ¿e umowa o zrzeczenie siê dziedziczenia musi byæ zawarta w formie aktu notarialnego.",True,True,[1048]
51,"Question: Zgodnie z ustaw¹ o prawie autorskim i prawach pokrewnych, przedmiotem prawa autorskiego s¹ miêdzy innymi: 
    
            a) urzêdowe dokumenty, materia³y, znaki i symbole,
            b) utwory wzornictwa przemys³owego,
            c) proste informacje prasowe.
            ",B,art. 1 ust. 2 pkt 5 ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych ,"Poprawna odpowiedŸ to: b) utwory wzornictwa przemys³owego.

Wyjaœnienie: Zgodnie z ustaw¹ o prawie autorskim i prawach pokrewnych, przedmiotem prawa autorskiego s¹ utwory, które s¹ przejawem dzia³alnoœci twórczej o indywidualnym charakterze, ustalone w jakiejkolwiek postaci, niezale¿nie od wartoœci, przeznaczenia i sposobu wyra¿enia. Utwory wzornictwa przemys³owego mog¹ byæ objête ochron¹ prawnoautorsk¹, jeœli spe³niaj¹ te kryteria. Natomiast urzêdowe dokumenty, materia³y, znaki i symbole oraz proste informacje prasowe nie s¹ przedmiotem prawa autorskiego. 

Podstawa prawna: Ustawa o prawie autorskim i prawach pokrewnych, art. 1 ust. 1 i 2, który definiuje, co jest przedmiotem prawa autorskiego, oraz art. 4, który wy³¹cza z ochrony m.in. urzêdowe dokumenty i proste informacje prasowe.",True,True,"[1, 4]"
52,"Question: Zgodnie z ustaw¹ o prawie autorskim i prawach pokrewnych, je¿eli twórca nie dostarczy³ utworu w przewidzianym terminie (i niedostarczenie tego utworu jest nastêpstwem okolicznoœci, za które twórca ponosi odpowiedzialnoœæ), zamawiaj¹cy: 
    
            a) mo¿e umowê wypowiedzieæ bez wyznaczania twórcy dodatkowego terminu na dostarczenie utworu,
            b) mo¿e od umowy odst¹piæ bez wyznaczania twórcy dodatkowego terminu na dostarczenie utworu,
            c) mo¿e wyznaczyæ twórcy odpowiedni dodatkowy termin z zagro¿eniem odst¹pienia od umowy, a po jego bezskutecznym up³ywie mo¿e od umowy odst¹piæ.
            ",C,art. 54 ust. 2 ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych ,"OdpowiedŸ: c) mo¿e wyznaczyæ twórcy odpowiedni dodatkowy termin z zagro¿eniem odst¹pienia od umowy, a po jego bezskutecznym up³ywie mo¿e od umowy odst¹piæ.

Wyjaœnienie: Zgodnie z ustaw¹ o prawie autorskim i prawach pokrewnych, je¿eli twórca nie dostarczy³ utworu w przewidzianym terminie z przyczyn, za które ponosi odpowiedzialnoœæ, zamawiaj¹cy ma prawo wyznaczyæ twórcy dodatkowy termin na dostarczenie utworu. Dopiero po bezskutecznym up³ywie tego dodatkowego terminu zamawiaj¹cy mo¿e odst¹piæ od umowy. Jest to zgodne z ogólnymi zasadami prawa cywilnego dotycz¹cymi umów wzajemnych, gdzie strona mo¿e wyznaczyæ dodatkowy termin na wykonanie zobowi¹zania, a po jego up³ywie odst¹piæ od umowy.

Podstawa prawna: Art. 491 § 1 Kodeksu cywilnego, który mówi o mo¿liwoœci wyznaczenia dodatkowego terminu na wykonanie zobowi¹zania i odst¹pieniu od umowy po jego bezskutecznym up³ywie.",True,False,[491]
53,"Question: Zgodnie z ustaw¹ o ksiêgach wieczystych i hipotece, do powstania hipoteki umownej: 
    
            a) wystarczaj¹ce jest z³o¿enie wniosku o wpis hipoteki w ksiêdze wieczystej,
            b) niezbêdny jest wpis hipoteki w ksiêdze wieczystej,
            c) wystarczaj¹ce jest zawarcie umowy o ustanowieniu hipoteki.
            ",B,art. 67 ustawy z dnia 6 lipca 1982 r. o ksiêgach wieczystych i hipotece ,"OdpowiedŸ: b) niezbêdny jest wpis hipoteki w ksiêdze wieczystej.

Wyjaœnienie: Zgodnie z ustaw¹ o ksiêgach wieczystych i hipotece, hipoteka umowna powstaje dopiero z chwil¹ dokonania wpisu w ksiêdze wieczystej. Samo zawarcie umowy o ustanowieniu hipoteki nie jest wystarczaj¹ce do jej powstania. Wpis w ksiêdze wieczystej ma charakter konstytutywny, co oznacza, ¿e bez tego wpisu hipoteka nie istnieje. 

Podstawa prawna: Zgodnie z art. 67 ustawy z dnia 6 lipca 1982 r. o ksiêgach wieczystych i hipotece (Dz.U. z 2023 r. poz. 1464), hipoteka powstaje przez wpis do ksiêgi wieczystej.",True,True,[67]
54,"Question: Zgodnie z ustaw¹ o ksiêgach wieczystych i hipotece, hipoteka zabezpiecza mieszcz¹ce siê w sumie hipoteki: 
    
            a) roszczenia o nieprzedawnione odsetki oraz o przyznane koszty postêpowania, jak równie¿ inne nieprzedawnione roszczenia o œwiadczenia uboczne, je¿eli zosta³y wymienione w dokumencie stanowi¹cym podstawê wpisu hipoteki do ksiêgi wieczystej,
            b) wy³¹cznie roszczenia o odsetki oraz o przyznane koszty postêpowania,
            c) wy³¹cznie roszczenia o œwiadczenia uboczne, je¿eli zosta³y wymienione w dokumencie stanowi¹cym podstawê wpisu hipoteki do ksiêgi wieczystej.
            ",A,art. 69 i art. 77 zd. 2 ustawy z dnia 6 lipca 1982 r. o ksiêgach wieczystych i hipotece ,"OdpowiedŸ poprawna to: a) roszczenia o nieprzedawnione odsetki oraz o przyznane koszty postêpowania, jak równie¿ inne nieprzedawnione roszczenia o œwiadczenia uboczne, je¿eli zosta³y wymienione w dokumencie stanowi¹cym podstawê wpisu hipoteki do ksiêgi wieczystej.

Wyjaœnienie: Zgodnie z ustaw¹ o ksiêgach wieczystych i hipotece, hipoteka zabezpiecza nie tylko g³ówne roszczenie, ale tak¿e roszczenia o odsetki, koszty postêpowania oraz inne œwiadczenia uboczne, pod warunkiem ¿e s¹ one wymienione w dokumencie stanowi¹cym podstawê wpisu hipoteki do ksiêgi wieczystej. Oznacza to, ¿e hipoteka mo¿e obejmowaæ ró¿ne rodzaje roszczeñ, o ile s¹ one odpowiednio udokumentowane i nieprzedawnione.

Podstawa prawna: Ustawa z dnia 6 lipca 1982 r. o ksiêgach wieczystych i hipotece, art. 68 ust. 2, który stanowi, ¿e hipoteka zabezpiecza roszczenia o odsetki, koszty postêpowania oraz inne œwiadczenia uboczne, je¿eli zosta³y one wymienione w dokumencie stanowi¹cym podstawê wpisu hipoteki do ksiêgi wieczystej.",True,True,"[68, 69, 77]"
55,"Question: Zgodnie z ustaw¹ o ubezpieczeniach obowi¹zkowych, Ubezpieczeniowym Funduszu Gwarancyjnym i Polskim Biurze Ubezpieczycieli Komunikacyjnych, w przypadku op³acania sk³adki ubezpieczeniowej w ratach, niezap³acenie przez ubezpieczonego lub ubezpieczaj¹cego raty sk³adki w terminie oznaczonym przez zak³ad ubezpieczeñ: 
    
            a) powoduje ustanie odpowiedzialnoœci zak³adu ubezpieczeñ,
            b) powoduje ustanie odpowiedzialnoœci zak³adu ubezpieczeñ po 30 dniach od up³ywu terminu jej zap³aty,
            c) nie powoduje ustania odpowiedzialnoœci zak³adu ubezpieczeñ.
            ",C,"art. 12 ust. 2 ustawy z dnia 22 maja 2003 r. o ubezpieczeniach obowi¹zkowych, Ubezpieczeniowym Funduszu Gwarancyjnym i Polskim Biurze Ubezpieczycieli Komunikacyjnych ","OdpowiedŸ poprawna to: b) powoduje ustanie odpowiedzialnoœci zak³adu ubezpieczeñ po 30 dniach od up³ywu terminu jej zap³aty.

Wyjaœnienie: Zgodnie z ustaw¹ o ubezpieczeniach obowi¹zkowych, Ubezpieczeniowym Funduszu Gwarancyjnym i Polskim Biurze Ubezpieczycieli Komunikacyjnych, w przypadku gdy sk³adka ubezpieczeniowa jest p³atna w ratach, a ubezpieczaj¹cy nie zap³aci raty w terminie, zak³ad ubezpieczeñ ma prawo do wstrzymania swojej odpowiedzialnoœci. Jednak¿e, ustanie odpowiedzialnoœci zak³adu ubezpieczeñ nastêpuje dopiero po up³ywie 30 dni od terminu p³atnoœci, pod warunkiem, ¿e ubezpieczaj¹cy zosta³ wczeœniej poinformowany o konsekwencjach niezap³acenia sk³adki.

Podstawa prawna: Art. 814 § 2 Kodeksu cywilnego, który mówi, ¿e je¿eli sk³adka jest p³atna w ratach, a ubezpieczaj¹cy nie zap³aci³ raty w terminie, zak³ad ubezpieczeñ mo¿e wypowiedzieæ umowê z zachowaniem 7-dniowego terminu wypowiedzenia, chyba ¿e umowa stanowi inaczej. Jednak¿e, w praktyce, ustanie odpowiedzialnoœci nastêpuje po 30 dniach od up³ywu terminu p³atnoœci, co jest zgodne z ogólnymi zasadami stosowanymi w umowach ubezpieczeniowych.",False,True,"[814, 12]"
56,"Question: Zgodnie z ustaw¹ - Prawo wekslowe, zap³atê wekslu mo¿na zabezpieczyæ porêczeniem wekslowem (aval): 
    
            a) jedynie co do ca³oœci sumy wekslowej,
            b) jedynie co do czêœci sumy wekslowej,
            c) co do ca³oœci sumy wekslowej lub co do jej czêœci
            ",C,art. 30 ustawy z dnia 28 kwietnia 1936 r. – Prawo wekslowe ,"OdpowiedŸ: c) co do ca³oœci sumy wekslowej lub co do jej czêœci

Wyjaœnienie: Zgodnie z ustaw¹ - Prawo wekslowe, porêczenie wekslowe (aval) mo¿e byæ udzielone zarówno na ca³oœæ sumy wekslowej, jak i na jej czêœæ. Oznacza to, ¿e osoba udzielaj¹ca porêczenia mo¿e zobowi¹zaæ siê do zap³aty ca³ej kwoty wynikaj¹cej z weksla lub tylko jej czêœci, w zale¿noœci od ustaleñ miêdzy stronami.

Podstawa prawna: Zgodnie z art. 30 ustawy z dnia 28 kwietnia 1936 r. - Prawo wekslowe (Dz.U. z 1936 r. Nr 37, poz. 282 z póŸn. zm.), porêczenie wekslowe mo¿e byæ udzielone na ca³¹ sumê wekslow¹ lub na jej czêœæ. Artyku³ ten stanowi, ¿e porêczenie mo¿e byæ udzielone na ca³¹ sumê wekslow¹ lub na jej czêœæ, co oznacza, ¿e porêczyciel ma mo¿liwoœæ wyboru zakresu swojego zobowi¹zania.",True,True,[30]
57,"Question: Zgodnie z ustaw¹ - Prawo o stowarzyszeniach, je¿eli stowarzyszenie prowadzi dzia³alnoœæ gospodarcz¹, dochód z tej dzia³alnoœci stowarzyszenia s³u¿y realizacji celów statutowych i: 
    
            a) nie mo¿e byæ przeznaczony do podzia³u miêdzy jego cz³onków,
            b) mo¿e byæ przeznaczony do podzia³u miêdzy jego cz³onków,
            c) mo¿e byæ przeznaczony do podzia³u miêdzy jego cz³onków, je¿eli statut nie przewiduje inaczej.
            ",A,art. 34 ustawy z dnia 7 kwietnia 1989 r. – Prawo o stowarzyszeniach ,"OdpowiedŸ: a) nie mo¿e byæ przeznaczony do podzia³u miêdzy jego cz³onków.

Wyjaœnienie: Zgodnie z ustaw¹ z dnia 7 kwietnia 1989 r. - Prawo o stowarzyszeniach, dochód z dzia³alnoœci gospodarczej prowadzonej przez stowarzyszenie musi byæ przeznaczony na realizacjê celów statutowych stowarzyszenia i nie mo¿e byæ dzielony miêdzy jego cz³onków. Jest to zasada, która ma na celu zapewnienie, ¿e stowarzyszenia dzia³aj¹ w interesie publicznym i zgodnie z celami, dla których zosta³y za³o¿one, a nie dla korzyœci finansowych swoich cz³onków.

Podstawa prawna: Art. 34 ust. 1 ustawy - Prawo o stowarzyszeniach, który stanowi, ¿e dochód z dzia³alnoœci gospodarczej stowarzyszenia s³u¿y realizacji celów statutowych i nie mo¿e byæ przeznaczony do podzia³u miêdzy jego cz³onków.",True,True,[34]
58,"Question: Zgodnie z ustaw¹ o spó³dzielniach mieszkaniowych, celem spó³dzielni mieszkaniowej jest zaspokajanie potrzeb mieszkaniowych i innych potrzeb cz³onków oraz ich rodzin, przez: 
    
            a) dostarczanie cz³onkom wy³¹cznie samodzielnych lokali mieszkalnych,
            b) dostarczanie cz³onkom samodzielnych lokali mieszkalnych lub domów jednorodzinnych, a tak¿e lokali o innym przeznaczeniu,
            c) zorganizowanie mo¿liwoœci wykorzystania posiadanych przez cz³onków œrodków finansowych na realizacjê inwestycji mieszkaniowej.
            ",B,art. 1 ust. 1 ustawy z dnia 15 grudnia 2000 r. o spó³dzielniach mieszkaniowych ,"OdpowiedŸ poprawna to: b) dostarczanie cz³onkom samodzielnych lokali mieszkalnych lub domów jednorodzinnych, a tak¿e lokali o innym przeznaczeniu.

Wyjaœnienie: Zgodnie z ustaw¹ o spó³dzielniach mieszkaniowych, celem spó³dzielni mieszkaniowej jest zaspokajanie potrzeb mieszkaniowych i innych potrzeb cz³onków oraz ich rodzin. Spó³dzielnia mo¿e dostarczaæ swoim cz³onkom nie tylko samodzielne lokale mieszkalne, ale tak¿e domy jednorodzinne oraz lokale o innym przeznaczeniu, które mog¹ s³u¿yæ ró¿nym celom, np. u¿ytkowym czy gospodarczym. 

Podstawa prawna: Ustawa z dnia 15 grudnia 2000 r. o spó³dzielniach mieszkaniowych, art. 1 ust. 1, który okreœla, ¿e spó³dzielnia mieszkaniowa ma na celu zaspokajanie potrzeb mieszkaniowych i innych potrzeb cz³onków oraz ich rodzin przez dostarczanie im lokali mieszkalnych, domów jednorodzinnych lub lokali o innym przeznaczeniu.",True,True,[1]
59,"Question: Zgodnie z ustaw¹ o spó³dzielniach mieszkaniowych, spó³dzielcze w³asnoœciowe prawo do lokalu jest: 
    
            a) prawem zbywalnym i przechodzi na spadkobierców,
            b) prawem niezbywalnym i nie przechodzi na spadkobierców,
            c) prawem zbywalnym, ale nigdy nie przechodzi na spadkobierców.
            ",A,art. 172 ust. 1 ustawy z dnia 15 grudnia 2000 r. o spó³dzielniach mieszkaniowych ,"OdpowiedŸ: a) prawem zbywalnym i przechodzi na spadkobierców.

Wyjaœnienie: Spó³dzielcze w³asnoœciowe prawo do lokalu jest prawem zbywalnym, co oznacza, ¿e mo¿e byæ przedmiotem obrotu, czyli mo¿na je sprzedaæ, darowaæ, zamieniæ itp. Ponadto, to prawo przechodzi na spadkobierców w przypadku œmierci osoby, która je posiada³a. Oznacza to, ¿e spadkobiercy mog¹ odziedziczyæ to prawo w ramach postêpowania spadkowego.

Podstawa prawna: Zgodnie z art. 17^2 ust. 1 ustawy z dnia 15 grudnia 2000 r. o spó³dzielniach mieszkaniowych (Dz.U. z 2021 r. poz. 1208), spó³dzielcze w³asnoœciowe prawo do lokalu jest prawem zbywalnym, dziedzicznym, podlegaj¹cym egzekucji i mog¹cym byæ przedmiotem hipoteki.",True,True,[172]
60,"Question: Zgodnie z ustaw¹ – Prawo spó³dzielcze, przed up³ywem kadencji cz³onek rady nadzorczej spó³dzielni mo¿e byæ odwo³any przez organ, który go wybra³: 
    
            a) zwyk³¹ wiêkszoœci¹ g³osów,
            b) bezwzglêdn¹ wiêkszoœci¹ g³osów,
            c) wiêkszoœci¹ 2/3 g³osów.
            ",C,art. 45 § 5 ustawy z dnia 16 wrzeœnia 1982 r. – Prawo spó³dzielcze ,"OdpowiedŸ: b) bezwzglêdn¹ wiêkszoœci¹ g³osów.

Wyjaœnienie: Zgodnie z ustaw¹ z dnia 16 wrzeœnia 1982 r. – Prawo spó³dzielcze, cz³onek rady nadzorczej spó³dzielni mo¿e byæ odwo³any przez organ, który go wybra³, bezwzglêdn¹ wiêkszoœci¹ g³osów. Bezwzglêdna wiêkszoœæ g³osów oznacza, ¿e liczba g³osów za odwo³aniem musi byæ wiêksza ni¿ suma g³osów przeciw i wstrzymuj¹cych siê. 

Podstawa prawna: Art. 56 § 2 ustawy – Prawo spó³dzielcze.",False,False,[56]
61,"Question: Zgodnie z ustaw¹ o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego, umowa najmu instytucjonalnego lokalu zawierana jest: 
    
            a) na czas oznaczony,
            b) na czas nieoznaczony,
            c) na czas nieoznaczony, a za zgod¹ wynajmuj¹cego równie¿ na czas oznaczony.
            ",A,"art. 19f ust. 2 ustawy z dnia 21 czerwca 2001 r. o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego ","OdpowiedŸ: a) na czas oznaczony.

Wyjaœnienie: Zgodnie z ustaw¹ o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego, umowa najmu instytucjonalnego lokalu jest zawierana na czas oznaczony. Umowa najmu instytucjonalnego ró¿ni siê od tradycyjnej umowy najmu tym, ¿e jest to umowa zawierana na czas okreœlony, co oznacza, ¿e strony z góry ustalaj¹, jak d³ugo bêdzie ona obowi¹zywaæ. 

Podstawa prawna: Ustawa z dnia 21 czerwca 2001 r. o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego, art. 19f ust. 1, który stanowi, ¿e umowa najmu instytucjonalnego lokalu jest zawierana na czas oznaczony.",True,True,[19]
