index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
32,"Question: Zgodnie z Kodeksem cywilnym, je¿eli osoba powo³ana jako wykonawca testamentu nie chce tego obowi¹zku przyj¹æ, sk³ada odpowiednie oœwiadczenie:
    
            a) przed s¹dem albo notariuszem
            b) przed kierownikiem urzêdu stanu cywilnego
            c) wobec wójta (burmistrza, prezydenta miasta), starosty, marsza³ka województwa, sekretarza powiatu albo gminy.
            ",A,art. 987 k.c.,"OdpowiedŸ poprawna to: a) przed s¹dem albo notariuszem

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, osoba powo³ana jako wykonawca testamentu, która nie chce przyj¹æ tego obowi¹zku, musi z³o¿yæ odpowiednie oœwiadczenie przed s¹dem albo notariuszem. Jest to formalny sposób rezygnacji z funkcji wykonawcy testamentu, który zapewnia, ¿e decyzja ta jest odpowiednio udokumentowana i prawnie skuteczna.

Podstawa prawna: Kodeks cywilny, art. 988 § 1, który stanowi, ¿e osoba powo³ana na wykonawcê testamentu mo¿e z³o¿yæ oœwiadczenie o odmowie przyjêcia tego obowi¹zku przed s¹dem lub notariuszem.",True,False,[988]
33,"Question: Zgodnie z Kodeksem cywilnym, do chwili przyjêcia spadku spadkobierca:
    
            a) ponosi odpowiedzialnoœæ za d³ugi spadkowe tylko ze spadku
            b) nie ponosi odpowiedzialnoœci za d³ugi spadkowe
            c) ponosi odpowiedzialnoœæ za d³ugi spadkowe z ca³ego swego maj¹tku.
            ",A,art. 1030 k.c.,"OdpowiedŸ: b) nie ponosi odpowiedzialnoœci za d³ugi spadkowe

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, do chwili przyjêcia spadku spadkobierca nie ponosi odpowiedzialnoœci za d³ugi spadkowe. Odpowiedzialnoœæ za d³ugi spadkowe powstaje dopiero z chwil¹ przyjêcia spadku. Do tego momentu spadkobierca nie jest zobowi¹zany do sp³aty d³ugów spadkowych ani z maj¹tku spadkowego, ani z w³asnego maj¹tku.

Podstawa prawna: Zgodnie z art. 1012 Kodeksu cywilnego, spadkobierca mo¿e przyj¹æ spadek wprost, z dobrodziejstwem inwentarza lub go odrzuciæ. Dopóki spadkobierca nie podejmie decyzji o przyjêciu spadku, nie ponosi odpowiedzialnoœci za d³ugi spadkowe. Dopiero po przyjêciu spadku, w zale¿noœci od formy przyjêcia, okreœla siê zakres jego odpowiedzialnoœci za d³ugi spadkowe.",False,False,[1012]
34,"Question: Zgodnie z Kodeksem cywilnym, do chwili dzia³u spadku spadkobiercy:
    
            a) nie ponosz¹ odpowiedzialnoœci za d³ugi spadkowe
            b) ponosz¹ odpowiedzialnoœæ za d³ugi spadkowe w stosunku do wielkoœci udzia³ów
            c) ponosz¹ solidarn¹ odpowiedzialnoœæ za d³ugi spadkowe.
            ",C,art. 1034 § 1 k.c.,"OdpowiedŸ poprawna: c) ponosz¹ solidarn¹ odpowiedzialnoœæ za d³ugi spadkowe.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, do chwili dzia³u spadku spadkobiercy ponosz¹ solidarn¹ odpowiedzialnoœæ za d³ugi spadkowe. Oznacza to, ¿e ka¿dy ze spadkobierców mo¿e byæ zobowi¹zany do sp³aty ca³oœci d³ugu, a wierzyciel mo¿e dochodziæ ca³oœci lub czêœci d³ugu od dowolnego z nich. Dopiero po dokonaniu dzia³u spadku odpowiedzialnoœæ za d³ugi spadkowe jest rozdzielana proporcjonalnie do wielkoœci udzia³ów spadkowych.

Podstawa prawna: Kodeks cywilny, art. 1034 § 1, który stanowi, ¿e do chwili dzia³u spadku spadkobiercy ponosz¹ solidarn¹ odpowiedzialnoœæ za d³ugi spadkowe.",True,True,[1034]
29,"Question: Zgodnie z Kodeksem cywilnym, nie mo¿na czyniæ ze swego prawa u¿ytku, który by by³ sprzeczny ze spo³eczno-gospodarczym przeznaczeniem tego prawa lub z zasadami wspó³¿ycia spo³ecznego; takie dzia³anie lub zaniechanie uprawnionego:
    
            a) jest jednak¿e uwa¿ane za wykonywanie prawa i korzysta z ochrony
            b) nie jest uwa¿ane za wykonywanie prawa i nie korzysta z ochrony
            c) nie jest uwa¿ane za wykonywanie prawa, jednak¿e korzysta z ochrony
            ",B,art. 5 k.c.,"OdpowiedŸ: b) nie jest uwa¿ane za wykonywanie prawa i nie korzysta z ochrony

Wyjaœnienie: Zgodnie z art. 5 Kodeksu cywilnego, nie mo¿na czyniæ ze swego prawa u¿ytku, który by³by sprzeczny ze spo³eczno-gospodarczym przeznaczeniem tego prawa lub z zasadami wspó³¿ycia spo³ecznego. Dzia³anie lub zaniechanie, które narusza te zasady, nie jest uwa¿ane za wykonywanie prawa i nie korzysta z ochrony prawnej. Oznacza to, ¿e osoba, która nadu¿ywa swojego prawa w sposób sprzeczny z tymi zasadami, nie mo¿e liczyæ na ochronê prawn¹ w przypadku sporu.

Podstawa prawna: Art. 5 Kodeksu cywilnego.",True,True,[5]
30,"Question: Zgodnie z Kodeksem cywilnym, ograniczon¹ zdolnoœæ do czynnoœci prawnych maj¹:
    
            a) osoby ubezw³asnowolnione ca³kowicie
            b) ma³oletni, którzy ukoñczyli lat dziesiêæ, oraz osoby ubezw³asnowolnione ca³kowicie
            c) ma³oletni, którzy ukoñczyli lat trzynaœcie, je¿eli nie zostali ubezw³asnowolnieni ca³kowicie, oraz osoby ubezw³asnowolnione czêœciowo
            ",C,art. 15 w zw. z art. 13 § 1 k.c.,"OdpowiedŸ poprawna to: c) ma³oletni, którzy ukoñczyli lat trzynaœcie, je¿eli nie zostali ubezw³asnowolnieni ca³kowicie, oraz osoby ubezw³asnowolnione czêœciowo.

Wyjaœnienie:

Zgodnie z Kodeksem cywilnym, ograniczon¹ zdolnoœæ do czynnoœci prawnych maj¹ ma³oletni, którzy ukoñczyli lat trzynaœcie, o ile nie zostali ubezw³asnowolnieni ca³kowicie, oraz osoby ubezw³asnowolnione czêœciowo. Osoby ubezw³asnowolnione ca³kowicie nie maj¹ zdolnoœci do czynnoœci prawnych, a nie ograniczon¹ zdolnoœæ.

Podstaw¹ prawn¹ jest art. 15 Kodeksu cywilnego, który stanowi, ¿e ograniczon¹ zdolnoœæ do czynnoœci prawnych maj¹ ma³oletni, którzy ukoñczyli lat trzynaœcie, oraz osoby ubezw³asnowolnione czêœciowo. Natomiast art. 13 § 1 Kodeksu cywilnego mówi, ¿e osoba ubezw³asnowolniona ca³kowicie nie ma zdolnoœci do czynnoœci prawnych.

Dlatego odpowiedŸ c) jest prawid³owa, poniewa¿ dok³adnie opisuje grupy osób, które maj¹ ograniczon¹ zdolnoœæ do czynnoœci prawnych zgodnie z Kodeksem cywilnym.",True,True,"[15, 13]"
31,"Question: Zgodnie z Kodeksem cywilnym, prokura nie wygasa:
    
            a) wskutek wykreœlenia przedsiêbiorcy z Centralnej Ewidencji i Informacji o Dzia³alnoœci Gospodarczej albo z rejestru przedsiêbiorców Krajowego Rejestru S¹dowego
            b) ze œmierci¹ prokurenta
            c) w razie utraty przez przedsiêbiorcê zdolnoœci do czynnoœci prawnych
            ",C,art. 1097 § 4 k.c.,"OdpowiedŸ: b) ze œmierci¹ prokurenta

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, prokura jest pe³nomocnictwem udzielanym przez przedsiêbiorcê, które nie wygasa z chwil¹ œmierci prokurenta. Prokura wygasa natomiast w przypadku wykreœlenia przedsiêbiorcy z rejestru (odpowiedŸ a) oraz w razie utraty przez przedsiêbiorcê zdolnoœci do czynnoœci prawnych (odpowiedŸ c). 

Podstawa prawna: Zgodnie z art. 109^7 § 2 Kodeksu cywilnego, prokura nie wygasa z chwil¹ œmierci prokurenta.",False,True,[1097]
32,"Question: Zgodnie z Kodeksem cywilnym, po up³ywie terminu przedawnienia roszczenia maj¹tkowego biegn¹cego przeciwko osobie niebêd¹cej konsumentem:
    
            a) roszczenie to wygasa
            b) osoba ta mo¿e uchyliæ siê od jego zaspokojenia, chyba ¿e zrzeka siê korzystania z zarzutu przedawnienia; jednak¿e zrzeczenie siê zarzutu przedawnienia przed up³ywem terminu jest niewa¿ne
            c) osoba ta nie mo¿e byæ pozwana o to roszczenie; w takiej sytuacji s¹d odrzuca pozew
            ",B,art. 117 § 2 k.c.,"OdpowiedŸ poprawna to: b) osoba ta mo¿e uchyliæ siê od jego zaspokojenia, chyba ¿e zrzeka siê korzystania z zarzutu przedawnienia; jednak¿e zrzeczenie siê zarzutu przedawnienia przed up³ywem terminu jest niewa¿ne.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, po up³ywie terminu przedawnienia roszczenie maj¹tkowe nie wygasa, ale d³u¿nik mo¿e uchyliæ siê od jego zaspokojenia, podnosz¹c zarzut przedawnienia. Oznacza to, ¿e roszczenie nadal istnieje, ale nie mo¿e byæ skutecznie dochodzone przed s¹dem, jeœli d³u¿nik podniesie zarzut przedawnienia. D³u¿nik mo¿e jednak zrzec siê korzystania z tego zarzutu, ale takie zrzeczenie siê jest niewa¿ne, jeœli nast¹pi³o przed up³ywem terminu przedawnienia.

Podstawa prawna: Art. 117 § 2 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e po up³ywie terminu przedawnienia ten, przeciwko komu przys³uguje roszczenie, mo¿e uchyliæ siê od jego zaspokojenia, chyba ¿e zrzeknie siê korzystania z zarzutu przedawnienia. Zrzeczenie siê zarzutu przedawnienia przed up³ywem terminu jest niewa¿ne.",True,True,[117]
33,"Question: Zgodnie z Kodeksem cywilnym, koniec terminu przedawnienia przypada na ostatni dzieñ roku kalendarzowego, chyba ¿e termin przedawnienia jest krótszy ni¿:
    
            a) dwa lata
            b) trzy lata
            c) piêæ lat
            ",A,art. 118 zdanie drugie k.c.,"OdpowiedŸ: b) trzy lata

Wyjaœnienie: Zgodnie z art. 118 Kodeksu cywilnego, je¿eli termin przedawnienia wynosi co najmniej dwa lata, to koniec terminu przedawnienia przypada na ostatni dzieñ roku kalendarzowego. Jednak¿e, je¿eli termin przedawnienia jest krótszy ni¿ trzy lata, to nie stosuje siê zasady, ¿e koniec terminu przypada na ostatni dzieñ roku kalendarzowego. Oznacza to, ¿e dla terminów przedawnienia krótszych ni¿ trzy lata, koniec terminu przedawnienia przypada na dok³adn¹ datê, która wynika z obliczenia terminu.

Podstawa prawna: Art. 118 Kodeksu cywilnego.",False,True,[118]
34,"Question: Zgodnie z Kodeksem cywilnym, posiadacz samoistny w z³ej wierze rzeczy ruchomej, niebêd¹cy jej w³aœcicielem:
    
            a) nabywa jej w³asnoœæ w drodze zasiedzenia, je¿eli posiada rzecz nieprzerwanie od lat trzech
            b) nabywa jej w³asnoœæ w drodze zasiedzenia, je¿eli posiada rzecz nieprzerwanie od lat piêciu
            c) nie mo¿e nabyæ jej w³asnoœci w drodze zasiedzenia
            ",C,art. 174 § 1 k.c.,"OdpowiedŸ: b) nabywa jej w³asnoœæ w drodze zasiedzenia, je¿eli posiada rzecz nieprzerwanie od lat piêciu

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, posiadacz samoistny w z³ej wierze mo¿e nabyæ w³asnoœæ rzeczy ruchomej przez zasiedzenie, je¿eli posiada tê rzecz nieprzerwanie przez okres piêciu lat. Zasiedzenie jest sposobem nabycia w³asnoœci przez d³ugotrwa³e posiadanie rzeczy, a okres ten jest krótszy dla posiadacza w dobrej wierze (trzy lata) i d³u¿szy dla posiadacza w z³ej wierze (piêæ lat).

Podstawa prawna: Art. 174 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e posiadacz samoistny rzeczy ruchomej nabywa jej w³asnoœæ przez zasiedzenie po up³ywie trzech lat, je¿eli jest w dobrej wierze, a po up³ywie piêciu lat, je¿eli jest w z³ej wierze.",False,True,[174]
35,"Question: Zgodnie z Kodeksem cywilnym, je¿eli rzecz (niebêd¹c¹ zabytkiem lub materia³em archiwalnym) znaleziono w takich okolicznoœciach, ¿e poszukiwanie w³aœciciela by³oby oczywiœcie bezcelowe, a znalazca nie jest w³aœcicielem nieruchomoœci, na której rzecz zosta³a znaleziona, rzecz znaleziona staje siê:
    
            a) wy³¹czn¹ w³asnoœci¹ znalazcy
            b) wy³¹czn¹ w³asnoœci¹ w³aœciciela nieruchomoœci, na której rzecz zosta³a znaleziona
            c) przedmiotem wspó³w³asnoœci w czêœciach u³amkowych znalazcy i w³aœciciela nieruchomoœci, na której rzecz zosta³a znaleziona
            ",C,art. 189 k.c.,"OdpowiedŸ: b) wy³¹czn¹ w³asnoœci¹ w³aœciciela nieruchomoœci, na której rzecz zosta³a znaleziona

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli rzecz zosta³a znaleziona w takich okolicznoœciach, ¿e poszukiwanie w³aœciciela by³oby oczywiœcie bezcelowe, a znalazca nie jest w³aœcicielem nieruchomoœci, na której rzecz zosta³a znaleziona, to rzecz ta staje siê w³asnoœci¹ w³aœciciela tej nieruchomoœci. Jest to zgodne z zasad¹, ¿e rzeczy znalezione na cudzym gruncie, w przypadku gdy nie mo¿na ustaliæ w³aœciciela, przypadaj¹ w³aœcicielowi gruntu.

Podstawa prawna: Kodeks cywilny, art. 187 § 2. Zgodnie z tym przepisem, je¿eli rzecz znaleziona nie jest zabytkiem ani materia³em archiwalnym, a poszukiwanie w³aœciciela jest oczywiœcie bezcelowe, to rzecz ta staje siê w³asnoœci¹ w³aœciciela nieruchomoœci, na której zosta³a znaleziona.",False,False,[187]
36,"Question: Zgodnie z Kodeksem cywilnym, nieruchomoœæ mo¿na obci¹¿yæ na rzecz w³aœciciela innej nieruchomoœci (nieruchomoœci w³adn¹cej) miêdzy innymi prawem, którego treœæ polega na tym, ¿e w³aœciciel nieruchomoœci w³adn¹cej mo¿e korzystaæ w oznaczonym zakresie z nieruchomoœci obci¹¿onej (s³u¿ebnoœæ gruntowa); taka s³u¿ebnoœæ:
    
            a) w ¿adnym wypadku nie mo¿e byæ nabyta przez zasiedzenie
            b) mo¿e byæ nabyta przez zasiedzenie tylko w wypadku, gdy polega na korzystaniu z trwa³ego i widocznego urz¹dzenia
            c) mo¿e byæ nabyta przez zasiedzenie niezale¿nie od tego, czy polega na korzystaniu z trwa³ego i widocznego urz¹dzenia
            ",B,art. 292 w zw. z art. 285 § 1 k.c.,"OdpowiedŸ poprawna to: b) mo¿e byæ nabyta przez zasiedzenie tylko w wypadku, gdy polega na korzystaniu z trwa³ego i widocznego urz¹dzenia.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, s³u¿ebnoœæ gruntowa mo¿e byæ nabyta przez zasiedzenie, ale tylko wtedy, gdy polega na korzystaniu z trwa³ego i widocznego urz¹dzenia. Oznacza to, ¿e je¿eli w³aœciciel nieruchomoœci w³adn¹cej korzysta z nieruchomoœci obci¹¿onej w sposób, który jest trwa³y i widoczny, to po up³ywie okreœlonego czasu mo¿e nabyæ s³u¿ebnoœæ przez zasiedzenie.

Podstaw¹ prawn¹ jest art. 292 Kodeksu cywilnego, który stanowi: ""S³u¿ebnoœæ gruntowa mo¿e byæ nabyta przez zasiedzenie tylko w wypadku, gdy polega na korzystaniu z trwa³ego i widocznego urz¹dzenia.""

Zatem, aby nabyæ s³u¿ebnoœæ przez zasiedzenie, konieczne jest spe³nienie warunku korzystania z trwa³ego i widocznego urz¹dzenia, co wyklucza mo¿liwoœæ nabycia s³u¿ebnoœci przez zasiedzenie w innych okolicznoœciach.",True,True,[292]
37,"Question: Zgodnie z Kodeksem cywilnym, je¿eli d³u¿nik jest zobowi¹zany do œwiadczenia rzeczy oznaczonych tylko co do gatunku, a jakoœæ rzeczy nie jest oznaczona przez w³aœciwe przepisy lub przez czynnoœæ prawn¹ ani nie wynika z okolicznoœci, d³u¿nik:
    
            a) mo¿e œwiadczyæ rzeczy dowolnej jakoœci
            b) powinien œwiadczyæ rzeczy œredniej jakoœci
            c) powinien œwiadczyæ rzeczy najlepszej jakoœci
            ",B,art. 357 k.c.,"OdpowiedŸ: b) powinien œwiadczyæ rzeczy œredniej jakoœci

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli d³u¿nik jest zobowi¹zany do œwiadczenia rzeczy oznaczonych tylko co do gatunku, a jakoœæ rzeczy nie jest okreœlona przez przepisy, czynnoœæ prawn¹ ani nie wynika z okolicznoœci, d³u¿nik powinien œwiadczyæ rzeczy œredniej jakoœci. Oznacza to, ¿e d³u¿nik nie mo¿e dostarczyæ rzeczy dowolnej jakoœci, ani te¿ nie jest zobowi¹zany do dostarczenia rzeczy najlepszej jakoœci, lecz powinien dostarczyæ rzeczy, które s¹ przeciêtne pod wzglêdem jakoœci w danym gatunku.

Podstawa prawna: Kodeks cywilny, art. 357 § 1.",True,True,[357]
38,"Question: Zgodnie z Kodeksem cywilnym, zobowi¹zany do odszkodowania ponosi odpowiedzialnoœæ tylko za normalne nastêpstwa dzia³ania lub zaniechania, z którego szkoda wynik³a; w powy¿szych granicach, w braku odmiennego przepisu ustawy lub postanowienia umowy, naprawienie szkody obejmuje:
    
            a) jedynie straty, które poszkodowany poniós³
            b) jedynie korzyœci, które poszkodowany móg³by osi¹gn¹æ, gdyby mu szkody nie wyrz¹dzono
            c) straty, które poszkodowany poniós³, oraz korzyœci, które móg³by osi¹gn¹æ, gdyby mu szkody nie wyrz¹dzono
            ",C,art. 361 k.c.,"OdpowiedŸ poprawna to: c) straty, które poszkodowany poniós³, oraz korzyœci, które móg³by osi¹gn¹æ, gdyby mu szkody nie wyrz¹dzono.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, naprawienie szkody obejmuje zarówno rzeczywiste straty, które poszkodowany poniós³, jak i utracone korzyœci, które móg³by osi¹gn¹æ, gdyby szkoda nie zosta³a wyrz¹dzona. Jest to zasada pe³nego odszkodowania, która ma na celu przywrócenie poszkodowanego do sytuacji, w jakiej znajdowa³by siê, gdyby szkoda nie wyst¹pi³a.

Podstawa prawna: Art. 361 § 2 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi: ""W powy¿szych granicach, w braku odmiennego przepisu ustawy lub postanowienia umowy, naprawienie szkody obejmuje straty, które poszkodowany poniós³, oraz korzyœci, które móg³by osi¹gn¹æ, gdyby mu szkody nie wyrz¹dzono.""",True,True,[361]
39,"Question: Zgodnie z Kodeksem cywilnym, zobowi¹zanie (umowne) bezterminowe o charakterze ci¹g³ym wygasa po wypowiedzeniu przez d³u¿nika lub wierzyciela z zachowaniem terminów:
    
            a) umownych, a w razie braku takich terminów nie mo¿e wygasn¹æ
            b) umownych lub ustawowych, a w razie braku takich terminów nie mo¿e wygasn¹æ
            c) umownych, ustawowych lub zwyczajowych, a w razie braku takich terminów niezw³ocznie po wypowiedzeniu
            ",C,art. 3651 k.c.,"OdpowiedŸ poprawna to: **c) umownych, ustawowych lub zwyczajowych, a w razie braku takich terminów niezw³ocznie po wypowiedzeniu**

**Wyjaœnienie:**

Zobowi¹zania o charakterze ci¹g³ym, które s¹ bezterminowe, mog¹ byæ wypowiedziane przez jedn¹ ze stron z zachowaniem terminów wypowiedzenia. Terminy te mog¹ wynikaæ z umowy, przepisów prawa (ustawowych) lub zwyczaju. W przypadku braku takich terminów, zobowi¹zanie wygasa niezw³ocznie po wypowiedzeniu. 

Zgodnie z art. 365^1 Kodeksu cywilnego, je¿eli termin wypowiedzenia nie zosta³ okreœlony ani w umowie, ani w przepisach prawa, ani nie wynika ze zwyczaju, zobowi¹zanie wygasa niezw³ocznie po wypowiedzeniu. 

**Podstawa prawna:**

- **Art. 365^1 Kodeksu cywilnego**: ""Je¿eli czas trwania zobowi¹zania nie jest oznaczony ani nie wynika z jego w³aœciwoœci, ka¿da ze stron mo¿e je wypowiedzieæ z zachowaniem terminów wypowiedzenia okreœlonych w umowie, a w braku takich terminów - wynikaj¹cych z przepisów szczególnych lub zwyczaju. W braku takich terminów zobowi¹zanie wygasa niezw³ocznie po wypowiedzeniu.""",True,True,[3651]
40,"Question: Zgodnie z Kodeksem cywilnym, zwolnienie z d³ugu pieniê¿nego przez wierzyciela wzglêdem jednego z d³u¿ników solidarnych:
    
            a) nie ma skutku wzglêdem wspó³d³u¿ników
            b) ma ten skutek, ¿e ka¿dy ze wspó³d³u¿ników staje siê odpowiedzialny w równych czêœciach
            c) zwalnia z d³ugu wszystkich wspó³d³u¿ników
            ",A,art. 373 k.c.,"OdpowiedŸ: a) nie ma skutku wzglêdem wspó³d³u¿ników

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli wierzyciel zwolni z d³ugu jednego z d³u¿ników solidarnych, to zwolnienie to nie ma skutku wzglêdem pozosta³ych wspó³d³u¿ników. Oznacza to, ¿e pozostali d³u¿nicy solidarni nadal s¹ zobowi¹zani do sp³aty ca³ego d³ugu, pomniejszonego o czêœæ przypadaj¹c¹ na zwolnionego d³u¿nika. Zwolnienie jednego z d³u¿ników solidarnych nie wp³ywa na odpowiedzialnoœæ pozosta³ych d³u¿ników.

Podstawa prawna: Kodeks cywilny, art. 373. Artyku³ ten stanowi, ¿e zwolnienie jednego z d³u¿ników solidarnych nie ma skutku wzglêdem pozosta³ych d³u¿ników, którzy nadal s¹ zobowi¹zani do sp³aty d³ugu.",True,True,[373]
41,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennego zastrze¿enia umownego albo zwyczaju zadatek dany przy zawarciu umowy ma to znaczenie, ¿e w razie niewykonania umowy przez jedn¹ ze stron (gdy umowa nie uleg³a rozwi¹zaniu, a niewykonanie umowy nie nast¹pi³o wskutek okolicznoœci, za które ¿adna ze stron nie ponosi odpowiedzialnoœci albo za które ponosz¹ odpowiedzialnoœæ obie strony), druga strona mo¿e:
    
            a) bez wyznaczenia terminu dodatkowego od umowy odst¹piæ i otrzymany zadatek zachowaæ, a je¿eli sama go da³a, mo¿e ¿¹daæ sumy dwukrotnie wy¿szej
            b) po wyznaczeniu terminu dodatkowego od umowy odst¹piæ i zwróciæ otrzymany zadatek, a je¿eli sama go da³a, nie mo¿e ¿¹daæ jego zwrotu
            c) bez wyznaczenia terminu dodatkowego od umowy odst¹piæ i otrzymany zadatek zachowaæ, a je¿eli sama go da³a, mo¿e ¿¹daæ sumy trzykrotnie wy¿szej
            ",A,art. 394 § 1 i 3 k.c.,"OdpowiedŸ poprawna to: a) bez wyznaczenia terminu dodatkowego od umowy odst¹piæ i otrzymany zadatek zachowaæ, a je¿eli sama go da³a, mo¿e ¿¹daæ sumy dwukrotnie wy¿szej.

Wyjaœnienie: Zgodnie z art. 394 § 1 Kodeksu cywilnego, je¿eli strona, która da³a zadatek, nie wykona umowy, druga strona mo¿e bez wyznaczenia dodatkowego terminu odst¹piæ od umowy i zatrzymaæ zadatek. Natomiast, je¿eli strona, która otrzyma³a zadatek, nie wykona umowy, strona daj¹ca zadatek mo¿e odst¹piæ od umowy i ¿¹daæ sumy dwukrotnie wy¿szej. Zadatek pe³ni funkcjê zabezpieczaj¹c¹ wykonanie umowy i w razie niewykonania umowy przez jedn¹ ze stron, druga strona ma prawo do zatrzymania zadatku lub ¿¹dania jego zwrotu w podwójnej wysokoœci.

Podstawa prawna: Kodeks cywilny, art. 394 § 1.",True,True,[394]
42,"Question: Zgodnie z Kodeksem cywilnym, je¿eli poszkodowany utraci³ ca³kowicie lub czêœciowo zdolnoœæ do pracy zarobkowej wskutek uszkodzenia cia³a lub wywo³ania rozstroju zdrowia, mo¿e on ¿¹daæ od zobowi¹zanego do naprawienia szkody odpowiedniej renty; na ¿¹danie poszkodowanego:
    
            a) z wa¿nych powodów s¹d mo¿e przyznaæ mu zamiast renty lub jej czêœci odszkodowanie jednorazowe
            b) z wa¿nych powodów s¹d mo¿e przyznaæ mu zamiast renty lub jej czêœci odpowiedni¹ sumê tytu³em zadoœæuczynienia pieniê¿nego
            c) s¹d przyznaje mu zamiast renty lub jej czêœci odszkodowanie jednorazowe i odpowiedni¹ sumê tytu³em zadoœæuczynienia pieniê¿nego
            ",A,art. 447 w zw. z art. 444 § 1 i 2 k.c.,"OdpowiedŸ poprawna to: a) z wa¿nych powodów s¹d mo¿e przyznaæ mu zamiast renty lub jej czêœci odszkodowanie jednorazowe.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, w przypadku gdy poszkodowany utraci³ zdolnoœæ do pracy zarobkowej wskutek uszkodzenia cia³a lub rozstroju zdrowia, ma on prawo ¿¹daæ renty od osoby zobowi¹zanej do naprawienia szkody. Jednak¿e, na ¿¹danie poszkodowanego i z wa¿nych powodów, s¹d mo¿e przyznaæ mu zamiast renty lub jej czêœci odszkodowanie jednorazowe. Taka mo¿liwoœæ jest przewidziana w sytuacjach, gdy jednorazowe odszkodowanie jest bardziej odpowiednie z uwagi na okolicznoœci sprawy.

Podstawa prawna: Art. 447 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e ""z wa¿nych powodów s¹d mo¿e przyznaæ poszkodowanemu zamiast renty lub jej czêœci odszkodowanie jednorazowe"".",True,True,[447]
43,"Question: Zgodnie z Kodeksem cywilnym, je¿eli termin zwrotu po¿yczki nie jest oznaczony, d³u¿nik obowi¹zany jest zwróciæ po¿yczkê:
    
            a) niezw³ocznie po wypowiedzeniu przez daj¹cego po¿yczkê
            b) w ci¹gu 30 dni po wypowiedzeniu przez daj¹cego po¿yczkê
            c) w ci¹gu szeœciu tygodni po wypowiedzeniu przez daj¹cego po¿yczkê
            ",C,art. 723 k.c.,"OdpowiedŸ: a) niezw³ocznie po wypowiedzeniu przez daj¹cego po¿yczkê

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli termin zwrotu po¿yczki nie jest oznaczony, po¿yczkodawca mo¿e wypowiedzieæ umowê po¿yczki. W takim przypadku d³u¿nik jest zobowi¹zany do zwrotu po¿yczki niezw³ocznie po wypowiedzeniu. Oznacza to, ¿e nie ma okreœlonego terminu, takiego jak 30 dni czy szeœæ tygodni, ale zwrot powinien nast¹piæ bez zbêdnej zw³oki.

Podstawa prawna: Art. 723 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi: ""Je¿eli termin zwrotu po¿yczki nie jest oznaczony, d³u¿nik obowi¹zany jest zwróciæ po¿yczkê niezw³ocznie po wypowiedzeniu przez daj¹cego po¿yczkê.""",False,True,[723]
